Trace
Swept SA
A.16.09,N9010A
2459990000,-106.140083312988
2460000000,-90.8634796142578
2460010000,-106.681373596191
2460020000,-93.4944076538086
2460030000,-104.420555114746
2460040000,-94.0297164916992
2460050000,-106.908126831055
2460060000,-92.4668731689453
2460070000,-109.287338256836
2460080000,-90.2273864746094
2460090000,-101.993141174316
2460100000,-92.9436340332031
2460110000,-101.119728088379
2460120000,-92.1384811401367
2460130000,-98.5517349243164
2460140000,-90.5892791748047
2460150000,-108.252769470215
2460160000,-91.9522552490234
2460170000,-104.594314575195
2460180000,-92.2196502685547
2460190000,-99.5322494506836
2460200000,-93.6073684692383
2460210000,-107.142791748047
2460220000,-93.3278274536133
2460230000,-105.541542053223
2460240000,-95.3742599487305
2460250000,-107.74242401123
2460260000,-97.1177978515625
2460270000,-107.881828308105
2460280000,-94.7946929931641
2460290000,-102.304389953613
2460300000,-91.1660995483398
2460310000,-100.97533416748
2460320000,-92.4480209350586
2460330000,-104.03288269043
2460340000,-93.7734527587891
2460350000,-105.929145812988
2460360000,-94.0672912597656
2460370000,-112.655715942383
2460380000,-86.4010772705078
2460390000,-94.7742767333984
2460400000,-88.3528060913086
2460410000,-110.267234802246
2460420000,-93.7627944946289
2460430000,-108.201812744141
2460440000,-90.0207214355469
2460450000,-102.07487487793
2460460000,-93.3752059936523
2460470000,-102.050453186035
2460480000,-92.888313293457
2460490000,-94.7741775512695
2460500000,-91.8604583740234
2460510000,-103.848068237305
2460520000,-90.6866989135742
2460530000,-100.975463867188
2460540000,-88.8439788818359
2460550000,-108.456314086914
2460560000,-94.9911804199219
2460570000,-104.874649047852
2460580000,-93.1535797119141
2460590000,-108.873344421387
2460600000,-90.8040237426758
2460610000,-104.737060546875
2460620000,-90.4246444702148
2460630000,-117.239349365234
2460640000,-97.8525924682617
2460650000,-104.519271850586
2460660000,-94.0123977661133
2460670000,-103.197898864746
2460680000,-92.6577377319336
2460690000,-102.275848388672
2460700000,-90.2476043701172
2460710000,-113.103179931641
2460720000,-92.5943908691406
2460730000,-111.333839416504
2460740000,-91.7661972045898
2460750000,-105.649742126465
2460760000,-91.5182189941406
2460770000,-103.611633300781
2460780000,-89.317985534668
2460790000,-108.119720458984
2460800000,-95.6605834960938
2460810000,-106.297485351563
2460820000,-95.0388793945313
2460830000,-97.9025802612305
2460840000,-90.7575454711914
2460850000,-112.360534667969
2460860000,-95.621452331543
2460870000,-102.074813842773
2460880000,-97.1900634765625
2460890000,-110.84578704834
2460900000,-93.4155654907227
2460910000,-105.473991394043
2460920000,-94.9466323852539
2460930000,-107.711555480957
2460940000,-91.8342666625977
2460950000,-110.019096374512
2460960000,-91.7543792724609
2460970000,-105.164367675781
2460980000,-92.7026748657227
2460990000,-108.238983154297
2461000000,-91.5912017822266
2461010000,-110.249588012695
2461020000,-95.4218063354492
2461030000,-99.9237594604492
2461040000,-92.0551605224609
2461050000,-117.53279876709
2461060000,-93.1519241333008
2461070000,-110.342704772949
2461080000,-92.5771484375
2461090000,-105.780647277832
2461100000,-95.253288269043
2461110000,-98.8763961791992
2461120000,-91.7185592651367
2461130000,-100.692451477051
2461140000,-94.7505111694336
2461150000,-103.729522705078
2461160000,-96.7005310058594
2461170000,-112.165168762207
2461180000,-96.6112594604492
2461190000,-99.0227355957031
2461200000,-93.3819961547852
2461210000,-103.215118408203
2461220000,-91.7133407592773
2461230000,-104.917694091797
2461240000,-89.96533203125
2461250000,-103.362525939941
2461260000,-94.8898162841797
2461270000,-123.247207641602
2461280000,-94.2271575927734
2461290000,-103.338424682617
2461300000,-90.8639297485352
2461310000,-104.399345397949
2461320000,-92.6595077514648
2461330000,-107.569526672363
2461340000,-93.4200897216797
2461350000,-104.851364135742
2461360000,-93.5424270629883
2461370000,-108.706718444824
2461380000,-94.6528396606445
2461390000,-104.938186645508
2461400000,-94.8954849243164
2461410000,-107.040092468262
2461420000,-90.4213104248047
2461430000,-102.944763183594
2461440000,-90.420783996582
2461450000,-105.453674316406
2461460000,-95.4118194580078
2461470000,-105.414741516113
2461480000,-91.5400466918945
2461490000,-106.27685546875
2461500000,-89.8850479125977
2461510000,-103.37353515625
2461520000,-91.2753295898438
2461530000,-105.599159240723
2461540000,-88.7645111083984
2461550000,-102.668533325195
2461560000,-93.5063934326172
2461570000,-113.65030670166
2461580000,-94.18505859375
2461590000,-105.142776489258
2461600000,-92.7604370117188
2461610000,-110.017776489258
2461620000,-96.5833587646484
2461630000,-98.6501159667969
2461640000,-93.3003387451172
2461650000,-112.698509216309
2461660000,-89.6410293579102
2461670000,-100.411033630371
2461680000,-91.3726196289063
2461690000,-98.7193450927734
2461700000,-92.2637405395508
2461710000,-115.549362182617
2461720000,-90.8160858154297
2461730000,-99.6005554199219
2461740000,-90.1244125366211
2461750000,-115.576454162598
2461760000,-90.2074966430664
2461770000,-107.517738342285
2461780000,-95.0261764526367
2461790000,-110.394401550293
2461800000,-90.5588302612305
2461810000,-97.2732925415039
2461820000,-90.0574417114258
2461830000,-109.773872375488
2461840000,-88.5893020629883
2461850000,-106.641876220703
2461860000,-89.4940795898438
2461870000,-108.928932189941
2461880000,-93.3042068481445
2461890000,-101.545143127441
2461900000,-93.2029876708984
2461910000,-104.392791748047
2461920000,-92.9737854003906
2461930000,-94.7393417358398
2461940000,-91.2035903930664
2461950000,-104.439514160156
2461960000,-92.0042724609375
2461970000,-96.3432540893555
2461980000,-91.8774566650391
2461990000,-112.110107421875
2462000000,-92.4767684936523
2462010000,-105.535209655762
2462020000,-95.4268112182617
2462030000,-108.536445617676
2462040000,-93.0106964111328
2462050000,-100.485412597656
2462060000,-93.2106857299805
2462070000,-96.603401184082
2462080000,-93.17431640625
2462090000,-98.2044372558594
2462100000,-90.4604187011719
2462110000,-113.339881896973
2462120000,-93.5026092529297
2462130000,-105.356254577637
2462140000,-92.7793655395508
2462150000,-111.820014953613
2462160000,-92.3052749633789
2462170000,-103.438766479492
2462180000,-92.8943481445313
2462190000,-113.512672424316
2462200000,-89.9330062866211
2462210000,-100.439353942871
2462220000,-89.4597702026367
2462230000,-99.9763565063477
2462240000,-93.5830383300781
2462250000,-97.8460845947266
2462260000,-93.0833511352539
2462270000,-115.961112976074
2462280000,-92.3797378540039
2462290000,-101.873260498047
2462300000,-91.8629837036133
2462310000,-97.0569381713867
2462320000,-90.1235122680664
2462330000,-104.141868591309
2462340000,-89.735595703125
2462350000,-106.119194030762
2462360000,-93.4040832519531
2462370000,-102.402717590332
2462380000,-93.4692535400391
2462390000,-106.786239624023
2462400000,-91.257926940918
2462410000,-105.909408569336
2462420000,-91.0517578125
2462430000,-99.4479904174805
2462440000,-91.1152191162109
2462450000,-101.733345031738
2462460000,-91.3220291137695
2462470000,-102.161148071289
2462480000,-92.8923492431641
2462490000,-104.262199401855
2462500000,-92.8372116088867
2462510000,-108.085975646973
2462520000,-95.4502182006836
2462530000,-104.666435241699
2462540000,-93.7320709228516
2462550000,-102.500328063965
2462560000,-93.1999588012695
2462570000,-109.860870361328
2462580000,-91.8598098754883
2462590000,-105.774078369141
2462600000,-93.2645950317383
2462610000,-110.224143981934
2462620000,-93.3408584594727
2462630000,-107.664688110352
2462640000,-89.8197784423828
2462650000,-100.639274597168
2462660000,-91.1580123901367
2462670000,-102.582466125488
2462680000,-91.5815505981445
2462690000,-110.005294799805
2462700000,-93.0725173950195
2462710000,-105.842559814453
2462720000,-91.7153015136719
2462730000,-103.913665771484
2462740000,-90.6678237915039
2462750000,-103.69896697998
2462760000,-93.4181976318359
2462770000,-106.985191345215
2462780000,-96.6464004516602
2462790000,-116.460105895996
2462800000,-90.1261138916016
2462810000,-113.596038818359
2462820000,-91.8918304443359
2462830000,-108.067237854004
2462840000,-91.8947143554688
2462850000,-113.408111572266
2462860000,-93.2977905273438
2462870000,-99.5002975463867
2462880000,-93.2964096069336
2462890000,-112.245758056641
2462900000,-94.4682540893555
2462910000,-102.983093261719
2462920000,-93.510368347168
2462930000,-103.202705383301
2462940000,-92.6036758422852
2462950000,-108.407913208008
2462960000,-93.7345657348633
2462970000,-102.34156036377
2462980000,-98.2528991699219
2462990000,-105.04500579834
2463000000,-92.5952529907227
2463010000,-119.818664550781
2463020000,-92.8097457885742
2463030000,-106.773498535156
2463040000,-91.964485168457
2463050000,-120.738265991211
2463060000,-92.7771148681641
2463070000,-115.70777130127
2463080000,-92.9386978149414
2463090000,-106.582481384277
2463100000,-92.2410583496094
2463110000,-97.5467834472656
2463120000,-93.4623947143555
2463130000,-104.234100341797
2463140000,-93.2758483886719
2463150000,-103.079109191895
2463160000,-90.6703186035156
2463170000,-107.071838378906
2463180000,-91.7815856933594
2463190000,-103.793083190918
2463200000,-92.6326065063477
2463210000,-107.148422241211
2463220000,-93.4921569824219
2463230000,-104.955863952637
2463240000,-90.6673355102539
2463250000,-102.915191650391
2463260000,-94.2291641235352
2463270000,-105.552932739258
2463280000,-94.6868362426758
2463290000,-100.542060852051
2463300000,-90.9959564208984
2463310000,-116.940330505371
2463320000,-91.6584091186523
2463330000,-97.4402542114258
2463340000,-92.0930404663086
2463350000,-104.189865112305
2463360000,-91.7179260253906
2463370000,-100.571510314941
2463380000,-90.6550903320313
2463390000,-113.251266479492
2463400000,-88.6502456665039
2463410000,-98.205207824707
2463420000,-88.6514205932617
2463430000,-109.100807189941
2463440000,-93.7747192382813
2463450000,-101.794662475586
2463460000,-91.5360870361328
2463470000,-107.882995605469
2463480000,-93.3803024291992
2463490000,-112.839050292969
2463500000,-94.4821853637695
2463510000,-108.085861206055
2463520000,-96.6677017211914
2463530000,-102.871063232422
2463540000,-91.2020416259766
2463550000,-110.89714050293
2463560000,-92.780891418457
2463570000,-121.677543640137
2463580000,-92.5568084716797
2463590000,-105.757751464844
2463600000,-94.4325942993164
2463610000,-100.699096679688
2463620000,-91.9251861572266
2463630000,-111.470115661621
2463640000,-93.1669998168945
2463650000,-103.691268920898
2463660000,-94.7424392700195
2463670000,-98.1206588745117
2463680000,-93.953498840332
2463690000,-101.716613769531
2463700000,-93.2191619873047
2463710000,-105.809173583984
2463720000,-92.2348251342773
2463730000,-115.678291320801
2463740000,-94.6507263183594
2463750000,-96.9162902832031
2463760000,-92.3387145996094
2463770000,-104.22477722168
2463780000,-92.0105285644531
2463790000,-101.331695556641
2463800000,-91.6669845581055
2463810000,-104.62474822998
2463820000,-92.8567504882813
2463830000,-117.286590576172
2463840000,-96.0226669311523
2463850000,-102.58610534668
2463860000,-91.7874069213867
2463870000,-112.281158447266
2463880000,-92.0402984619141
2463890000,-107.642311096191
2463900000,-94.7190017700195
2463910000,-96.5161285400391
2463920000,-93.2448883056641
2463930000,-104.83487701416
2463940000,-90.5565872192383
2463950000,-106.870223999023
2463960000,-93.867561340332
2463970000,-107.991729736328
2463980000,-93.076057434082
2463990000,-102.477432250977
2464000000,-93.0541915893555
2464010000,-123.777671813965
2464020000,-92.6517791748047
2464030000,-102.793785095215
2464040000,-92.8637084960938
2464050000,-100.925468444824
2464060000,-91.3273086547852
2464070000,-105.633224487305
2464080000,-94.866096496582
2464090000,-96.9755172729492
2464100000,-93.3211669921875
2464110000,-107.06307220459
2464120000,-96.3497085571289
2464130000,-103.71605682373
2464140000,-92.157112121582
2464150000,-105.131942749023
2464160000,-92.38525390625
2464170000,-106.78246307373
2464180000,-90.6509017944336
2464190000,-96.6051025390625
2464200000,-93.2988891601563
2464210000,-111.81649017334
2464220000,-93.9946136474609
2464230000,-107.556480407715
2464240000,-92.8916702270508
2464250000,-116.327461242676
2464260000,-100.975776672363
2464270000,-106.323310852051
2464280000,-91.946907043457
2464290000,-108.263092041016
2464300000,-92.0479125976563
2464310000,-99.9757080078125
2464320000,-94.928840637207
2464330000,-98.8847122192383
2464340000,-93.6185531616211
2464350000,-109.484222412109
2464360000,-95.1948471069336
2464370000,-103.073150634766
2464380000,-97.2737045288086
2464390000,-109.890167236328
2464400000,-92.1672668457031
2464410000,-106.50560760498
2464420000,-91.6240692138672
2464430000,-99.3334274291992
2464440000,-90.2933044433594
2464450000,-103.847496032715
2464460000,-93.8713455200195
2464470000,-104.616600036621
2464480000,-90.1139068603516
2464490000,-105.808929443359
2464500000,-91.8446426391602
2464510000,-105.995262145996
2464520000,-90.1119918823242
2464530000,-108.127876281738
2464540000,-93.6994171142578
2464550000,-104.697242736816
2464560000,-90.7619705200195
2464570000,-98.6624603271484
2464580000,-93.022575378418
2464590000,-106.074195861816
2464600000,-92.3121337890625
2464610000,-123.711395263672
2464620000,-93.7757949829102
2464630000,-103.610626220703
2464640000,-95.0167541503906
2464650000,-106.211685180664
2464660000,-94.8890838623047
2464670000,-111.915191650391
2464680000,-95.3595581054688
2464690000,-108.458961486816
2464700000,-89.4587326049805
2464710000,-107.684516906738
2464720000,-89.5187835693359
2464730000,-112.790748596191
2464740000,-94.2555465698242
2464750000,-111.744117736816
2464760000,-87.6968688964844
2464770000,-100.768966674805
2464780000,-89.326057434082
2464790000,-101.502235412598
2464800000,-93.8887634277344
2464810000,-98.7388458251953
2464820000,-93.4914627075195
2464830000,-97.7203826904297
2464840000,-92.8893814086914
2464850000,-109.71923828125
2464860000,-93.1815185546875
2464870000,-98.7551727294922
2464880000,-91.8063888549805
2464890000,-117.742225646973
2464900000,-91.6522674560547
2464910000,-106.44709777832
2464920000,-95.1185302734375
2464930000,-103.305717468262
2464940000,-92.216064453125
2464950000,-107.199462890625
2464960000,-94.4869079589844
2464970000,-110.524085998535
2464980000,-91.8634567260742
2464990000,-100.921829223633
2465000000,-85.8474502563477
2465010000,-99.4502716064453
2465020000,-92.1217880249023
2465030000,-103.698974609375
2465040000,-92.2833786010742
2465050000,-110.771965026855
2465060000,-95.5388870239258
2465070000,-102.110847473145
2465080000,-94.2985687255859
2465090000,-101.07275390625
2465100000,-91.5556564331055
2465110000,-97.5380249023438
2465120000,-90.8477783203125
2465130000,-109.560775756836
2465140000,-92.2465896606445
2465150000,-101.075424194336
2465160000,-94.4525909423828
2465170000,-107.951316833496
2465180000,-91.509162902832
2465190000,-101.838882446289
2465200000,-88.525634765625
2465210000,-113.39234161377
2465220000,-93.6403961181641
2465230000,-118.792091369629
2465240000,-94.2584762573242
2465250000,-110.456924438477
2465260000,-95.0958480834961
2465270000,-104.306091308594
2465280000,-93.8504104614258
2465290000,-97.2806777954102
2465300000,-91.5605850219727
