Trace
Swept SA
A.16.09,N9010A
2459980000,-92.0255813598633
2459990000,-107.123313903809
2460000000,-92.0566177368164
2460010000,-97.3205413818359
2460020000,-93.8607330322266
2460030000,-96.265380859375
2460040000,-90.9736251831055
2460050000,-102.942459106445
2460060000,-90.1923599243164
2460070000,-111.669067382813
2460080000,-92.5596237182617
2460090000,-111.755569458008
2460100000,-91.9097595214844
2460110000,-108.115882873535
2460120000,-93.8606338500977
2460130000,-111.334701538086
2460140000,-93.6459350585938
2460150000,-99.1479187011719
2460160000,-91.7887115478516
2460170000,-100.865852355957
2460180000,-92.0142974853516
2460190000,-103.391822814941
2460200000,-92.7552490234375
2460210000,-106.271041870117
2460220000,-91.7487182617188
2460230000,-96.5168991088867
2460240000,-90.3019180297852
2460250000,-100.930274963379
2460260000,-89.8636627197266
2460270000,-108.347984313965
2460280000,-89.8759307861328
2460290000,-107.734817504883
2460300000,-91.087028503418
2460310000,-107.006454467773
2460320000,-94.3331451416016
2460330000,-100.620979309082
2460340000,-94.1210098266602
2460350000,-115.361358642578
2460360000,-91.8840866088867
2460370000,-111.316375732422
2460380000,-95.8042831420898
2460390000,-102.174880981445
2460400000,-91.5835266113281
2460410000,-109.82723236084
2460420000,-93.01220703125
2460430000,-103.12776184082
2460440000,-88.7010040283203
2460450000,-102.288475036621
2460460000,-88.6757278442383
2460470000,-109.371704101563
2460480000,-94.0575637817383
2460490000,-101.820678710938
2460500000,-92.0168838500977
2460510000,-106.253684997559
2460520000,-92.2774505615234
2460530000,-107.100440979004
2460540000,-92.0849380493164
2460550000,-97.7285537719727
2460560000,-91.608283996582
2460570000,-103.793846130371
2460580000,-91.844108581543
2460590000,-104.78736114502
2460600000,-92.5944442749023
2460610000,-105.544525146484
2460620000,-91.4607849121094
2460630000,-108.857200622559
2460640000,-89.8740463256836
2460650000,-110.867805480957
2460660000,-93.0800628662109
2460670000,-102.722061157227
2460680000,-92.6469268798828
2460690000,-99.0328826904297
2460700000,-93.2377090454102
2460710000,-108.647735595703
2460720000,-91.4837265014648
2460730000,-123.079238891602
2460740000,-91.1017913818359
2460750000,-112.83447265625
2460760000,-93.7446517944336
2460770000,-109.425170898438
2460780000,-91.7961349487305
2460790000,-96.3373413085938
2460800000,-89.0626068115234
2460810000,-103.488830566406
2460820000,-94.6313018798828
2460830000,-108.582260131836
2460840000,-93.0351791381836
2460850000,-101.271850585938
2460860000,-90.815315246582
2460870000,-102.752578735352
2460880000,-91.9317016601563
2460890000,-115.934059143066
2460900000,-88.5991897583008
2460910000,-99.0483703613281
2460920000,-90.4638900756836
2460930000,-103.367042541504
2460940000,-91.8942718505859
2460950000,-106.602066040039
2460960000,-92.0729293823242
2460970000,-106.745742797852
2460980000,-91.6397933959961
2460990000,-105.129135131836
2461000000,-91.6614456176758
2461010000,-102.331619262695
2461020000,-95.901611328125
2461030000,-110.60514831543
2461040000,-91.4248809814453
2461050000,-100.816871643066
2461060000,-91.4789581298828
2461070000,-108.26188659668
2461080000,-97.1457824707031
2461090000,-110.449966430664
2461100000,-88.9880828857422
2461110000,-103.338363647461
2461120000,-93.0968551635742
2461130000,-115.829559326172
2461140000,-89.892333984375
2461150000,-109.758079528809
2461160000,-94.4951324462891
2461170000,-102.311157226563
2461180000,-93.1814346313477
2461190000,-98.9376907348633
2461200000,-87.2592849731445
2461210000,-111.195938110352
2461220000,-91.4823913574219
2461230000,-103.935020446777
2461240000,-91.772819519043
2461250000,-105.142707824707
2461260000,-92.6059188842773
2461270000,-96.7256240844727
2461280000,-88.4107666015625
2461290000,-111.518905639648
2461300000,-94.7328872680664
2461310000,-103.092437744141
2461320000,-94.9576187133789
2461330000,-102.900772094727
2461340000,-91.6063385009766
2461350000,-100.180053710938
2461360000,-88.3318481445313
2461370000,-103.396308898926
2461380000,-91.6027145385742
2461390000,-99.1124114990234
2461400000,-87.4331588745117
2461410000,-104.506187438965
2461420000,-88.2457809448242
2461430000,-101.668571472168
2461440000,-90.3280563354492
2461450000,-100.441902160645
2461460000,-94.2081527709961
2461470000,-97.8901290893555
2461480000,-93.9815063476563
2461490000,-105.879516601563
2461500000,-93.5637283325195
2461510000,-107.815032958984
2461520000,-91.2047882080078
2461530000,-101.25634765625
2461540000,-91.5071640014648
2461550000,-119.111129760742
2461560000,-93.4196395874023
2461570000,-99.8670349121094
2461580000,-91.5649795532227
2461590000,-104.841003417969
2461600000,-90.7333679199219
2461610000,-102.053726196289
2461620000,-89.9640502929688
2461630000,-95.1639785766602
2461640000,-88.115364074707
2461650000,-102.370079040527
2461660000,-90.877685546875
2461670000,-105.175064086914
2461680000,-93.9156112670898
2461690000,-102.794792175293
2461700000,-90.1419677734375
2461710000,-99.4290008544922
2461720000,-90.9264297485352
2461730000,-103.901260375977
2461740000,-94.4310913085938
2461750000,-106.902496337891
2461760000,-95.4032745361328
2461770000,-106.83455657959
2461780000,-92.9769287109375
2461790000,-106.739311218262
2461800000,-93.0847625732422
2461810000,-101.416999816895
2461820000,-91.0893096923828
2461830000,-103.20149230957
2461840000,-93.7193756103516
2461850000,-120.767868041992
2461860000,-94.2453079223633
2461870000,-99.726806640625
2461880000,-90.9912948608398
2461890000,-116.422859191895
2461900000,-95.3014297485352
2461910000,-109.833457946777
2461920000,-97.1063995361328
2461930000,-99.5391998291016
2461940000,-92.1791458129883
2461950000,-104.122383117676
2461960000,-91.2477111816406
2461970000,-99.1371078491211
2461980000,-93.2719650268555
2461990000,-106.282623291016
2462000000,-90.7944183349609
2462010000,-105.763313293457
2462020000,-92.8417129516602
2462030000,-113.538536071777
2462040000,-86.6311569213867
2462050000,-105.197395324707
2462060000,-86.5930786132813
2462070000,-104.184898376465
2462080000,-93.3802261352539
2462090000,-106.72110748291
2462100000,-93.9462585449219
2462110000,-116.350463867188
2462120000,-91.5531921386719
2462130000,-104.871025085449
2462140000,-96.3556594848633
2462150000,-106.54288482666
2462160000,-93.5368118286133
2462170000,-101.249588012695
2462180000,-92.9099884033203
2462190000,-98.224250793457
2462200000,-89.9401092529297
2462210000,-109.97395324707
2462220000,-88.9694213867188
2462230000,-105.824020385742
2462240000,-93.4826354980469
2462250000,-104.176696777344
2462260000,-93.4044570922852
2462270000,-100.758010864258
2462280000,-91.199104309082
2462290000,-98.1772232055664
2462300000,-90.2173233032227
2462310000,-106.60945892334
2462320000,-90.7517852783203
2462330000,-108.182334899902
2462340000,-87.7725219726563
2462350000,-105.080207824707
2462360000,-89.8897857666016
2462370000,-101.590698242188
2462380000,-89.7715072631836
2462390000,-109.672241210938
2462400000,-88.0516510009766
2462410000,-99.2440185546875
2462420000,-91.0136413574219
2462430000,-117.591133117676
2462440000,-93.3860244750977
2462450000,-104.974304199219
2462460000,-89.3726119995117
2462470000,-102.604270935059
2462480000,-89.1374359130859
2462490000,-103.476623535156
2462500000,-95.3401031494141
2462510000,-99.0212249755859
2462520000,-93.7371444702148
2462530000,-100.047164916992
2462540000,-91.3901519775391
2462550000,-106.907691955566
2462560000,-93.1439208984375
2462570000,-109.414039611816
2462580000,-94.3285675048828
2462590000,-109.129371643066
2462600000,-93.0515594482422
2462610000,-103.318992614746
2462620000,-92.1371917724609
2462630000,-107.193115234375
2462640000,-90.734748840332
2462650000,-104.585021972656
2462660000,-91.1250152587891
2462670000,-112.65291595459
2462680000,-92.197883605957
2462690000,-94.6707916259766
2462700000,-90.7826461791992
2462710000,-109.923980712891
2462720000,-91.7787246704102
2462730000,-99.3541259765625
2462740000,-91.2295455932617
2462750000,-99.5686111450195
2462760000,-89.7579956054688
2462770000,-113.43782043457
2462780000,-93.5322875976563
2462790000,-104.238296508789
2462800000,-95.3193359375
2462810000,-113.881301879883
2462820000,-91.3135986328125
2462830000,-94.558708190918
2462840000,-89.7456283569336
2462850000,-107.773460388184
2462860000,-96.066047668457
2462870000,-100.874328613281
2462880000,-89.7650451660156
2462890000,-98.2901229858398
2462900000,-88.2943496704102
2462910000,-115.101364135742
2462920000,-87.8518295288086
2462930000,-104.065628051758
2462940000,-93.5519256591797
2462950000,-110.711990356445
2462960000,-93.4788665771484
2462970000,-104.532150268555
2462980000,-95.8828201293945
2462990000,-104.175811767578
2463000000,-91.7277679443359
2463010000,-103.252906799316
2463020000,-92.4968795776367
2463030000,-105.376136779785
2463040000,-94.3880233764648
2463050000,-107.23656463623
2463060000,-93.9216079711914
2463070000,-101.98934173584
2463080000,-92.2145614624023
2463090000,-101.911163330078
2463100000,-90.9742431640625
2463110000,-106.884284973145
2463120000,-91.6145095825195
2463130000,-101.815391540527
2463140000,-93.1745910644531
2463150000,-102.918975830078
2463160000,-93.0443649291992
2463170000,-106.125846862793
2463180000,-90.1444549560547
2463190000,-105.704658508301
2463200000,-93.4289779663086
2463210000,-100.128929138184
2463220000,-93.0077896118164
2463230000,-103.807655334473
2463240000,-94.0362854003906
2463250000,-99.1867218017578
2463260000,-94.5724563598633
2463270000,-106.454254150391
2463280000,-93.9644012451172
2463290000,-107.611595153809
2463300000,-93.5218811035156
2463310000,-110.64013671875
2463320000,-91.8045959472656
2463330000,-103.20686340332
2463340000,-92.4636306762695
2463350000,-105.48112487793
2463360000,-89.7181625366211
2463370000,-103.923393249512
2463380000,-92.3089828491211
2463390000,-98.7981796264648
2463400000,-90.4022674560547
2463410000,-101.918022155762
2463420000,-91.505859375
2463430000,-112.249610900879
2463440000,-92.2476577758789
2463450000,-110.789154052734
2463460000,-88.3613815307617
2463470000,-106.140060424805
2463480000,-88.5306549072266
2463490000,-104.17276763916
2463500000,-96.0797653198242
2463510000,-102.739616394043
2463520000,-91.3436431884766
2463530000,-109.278465270996
2463540000,-93.8440093994141
2463550000,-107.050926208496
2463560000,-95.678840637207
2463570000,-107.742385864258
2463580000,-88.986198425293
2463590000,-101.505378723145
2463600000,-90.2416610717773
2463610000,-108.689292907715
2463620000,-94.078239440918
2463630000,-110.164054870605
2463640000,-91.9914855957031
2463650000,-95.3517837524414
2463660000,-88.1128921508789
2463670000,-108.577629089355
2463680000,-89.6422576904297
2463690000,-102.76383972168
2463700000,-91.6963729858398
2463710000,-107.585083007813
2463720000,-91.1147689819336
2463730000,-102.240585327148
2463740000,-90.3778762817383
2463750000,-108.428749084473
2463760000,-93.688850402832
2463770000,-104.459701538086
2463780000,-93.4366073608398
2463790000,-101.255180358887
2463800000,-90.511100769043
2463810000,-102.462867736816
2463820000,-94.8570709228516
2463830000,-102.120178222656
2463840000,-89.3060836791992
2463850000,-98.4019927978516
2463860000,-94.1034317016602
2463870000,-114.24649810791
2463880000,-92.6028747558594
2463890000,-99.0477066040039
2463900000,-89.6893157958984
2463910000,-101.18970489502
2463920000,-90.7220764160156
2463930000,-100.498039245605
2463940000,-89.9391098022461
2463950000,-119.560180664063
2463960000,-92.3029632568359
2463970000,-113.887176513672
2463980000,-93.7239608764648
2463990000,-105.034072875977
2464000000,-85.1191558837891
2464010000,-101.047119140625
2464020000,-92.4924926757813
2464030000,-111.01692199707
2464040000,-91.572151184082
2464050000,-114.391883850098
2464060000,-90.5340576171875
2464070000,-121.936729431152
2464080000,-91.3023147583008
2464090000,-105.999015808105
2464100000,-89.2522506713867
2464110000,-105.015525817871
2464120000,-90.4812698364258
2464130000,-102.366477966309
2464140000,-92.1497116088867
2464150000,-104.009330749512
2464160000,-91.2046203613281
2464170000,-104.896186828613
2464180000,-92.2348251342773
2464190000,-106.839378356934
2464200000,-95.3102951049805
2464210000,-112.069328308105
2464220000,-92.0392227172852
2464230000,-98.60009765625
2464240000,-90.9192123413086
2464250000,-106.107398986816
2464260000,-91.7446365356445
2464270000,-97.7278518676758
2464280000,-89.1442260742188
2464290000,-107.317108154297
2464300000,-91.1991958618164
2464310000,-103.284072875977
2464320000,-91.2251129150391
2464330000,-104.327934265137
2464340000,-91.4754409790039
2464350000,-96.9535293579102
2464360000,-91.6967544555664
2464370000,-102.879737854004
2464380000,-91.8779678344727
2464390000,-108.864822387695
2464400000,-93.0447006225586
2464410000,-104.83861541748
2464420000,-88.7770156860352
2464430000,-103.344024658203
2464440000,-92.1792831420898
2464450000,-104.008186340332
2464460000,-88.8646926879883
2464470000,-102.005905151367
2464480000,-91.3735961914063
2464490000,-99.1298904418945
2464500000,-90.801383972168
2464510000,-102.849571228027
2464520000,-87.4407119750977
2464530000,-104.703170776367
2464540000,-94.783332824707
2464550000,-97.9900436401367
2464560000,-90.2665023803711
2464570000,-102.301887512207
2464580000,-90.337646484375
2464590000,-112.120666503906
2464600000,-88.8430557250977
2464610000,-105.444236755371
2464620000,-91.5004272460938
2464630000,-101.579292297363
2464640000,-90.7857208251953
2464650000,-106.955146789551
2464660000,-90.8124923706055
2464670000,-106.906837463379
2464680000,-90.9399490356445
2464690000,-110.571907043457
2464700000,-91.7935333251953
2464710000,-107.246223449707
2464720000,-89.9695816040039
2464730000,-104.808784484863
2464740000,-93.1192855834961
2464750000,-110.595054626465
2464760000,-94.4182662963867
2464770000,-100.491928100586
2464780000,-88.8775253295898
2464790000,-105.982978820801
2464800000,-93.9487686157227
2464810000,-99.3014221191406
2464820000,-92.7980422973633
2464830000,-105.197769165039
2464840000,-93.5125427246094
2464850000,-104.63835144043
2464860000,-90.586181640625
2464870000,-102.316955566406
2464880000,-89.3851165771484
2464890000,-104.954704284668
2464900000,-93.9853591918945
2464910000,-102.934509277344
2464920000,-94.2536087036133
2464930000,-105.312866210938
2464940000,-97.5867614746094
2464950000,-113.547142028809
2464960000,-92.97265625
2464970000,-105.996971130371
2464980000,-95.0651702880859
2464990000,-98.6447525024414
2465000000,-86.6992797851563
2465010000,-104.606796264648
2465020000,-92.3746337890625
2465030000,-97.72216796875
2465040000,-89.3970794677734
2465050000,-106.51448059082
2465060000,-90.6431579589844
2465070000,-105.74942779541
2465080000,-88.0342102050781
2465090000,-104.356376647949
2465100000,-91.2359619140625
2465110000,-105.248352050781
2465120000,-94.4257736206055
2465130000,-99.8961791992188
2465140000,-89.7374267578125
2465150000,-104.308708190918
2465160000,-94.1883544921875
2465170000,-116.549034118652
2465180000,-96.098274230957
2465190000,-110.447700500488
2465200000,-95.1497650146484
2465210000,-95.9903869628906
2465220000,-94.0220794677734
2465230000,-102.450744628906
2465240000,-91.6887359619141
2465250000,-107.807823181152
2465260000,-94.3008880615234
2465270000,-109.129844665527
2465280000,-94.6544570922852
2465290000,-113.224960327148
2465300000,-93.6846237182617
